,UTM_X,UTM_Y,latitude,longitude,elevation
27911,620413.03,4197291.315,37.915202881308495,-1.6301196470631256,591.16797
27912,620413.03,4197305.97,37.91533492941798,-1.630117197753893,590.64685
27913,620413.03,4197320.625,37.915466977524375,-1.6301147484286558,590.64685
27914,620413.03,4197335.28,37.91559902562765,-1.630112299087414,590.2488
27915,620413.03,4197349.935,37.91573107372782,-1.6301098497301678,590.2488
27916,620413.03,4197364.59,37.91586312182489,-1.630107400356917,590.2607
27917,620413.03,4197379.245,37.915995169918865,-1.6301049509676615,589.81323
27918,620413.03,4197393.9,37.91612721800972,-1.6301025015624016,589.81323
27919,620413.03,4197408.555,37.91625926609747,-1.630100052141137,589.2939
27920,620413.03,4197423.21,37.91639131418212,-1.630097602703868,589.2939
27921,620413.03,4197437.865,37.91652336226367,-1.6300951532505943,588.1415
27922,620413.03,4197452.52,37.9166554103421,-1.6300927037813162,588.1415
27923,620413.03,4197467.175,37.91678745841745,-1.6300902542960334,587.35034
27924,620413.03,4197481.83,37.91691950648967,-1.6300878047947462,586.30066
27925,620413.03,4197496.485,37.91705155455881,-1.6300853552774544,586.30066
27926,620413.03,4197511.14,37.9171836026248,-1.630082905744158,585.3187
27927,620413.03,4197525.795,37.91731565068775,-1.6300804561948572,585.3187
27928,620413.03,4197540.45,37.917447698747544,-1.6300780066295262,584.2237
27929,620413.03,4197555.105,37.91757974680425,-1.6300755570482162,584.2237
27930,620413.03,4197569.76,37.91771179485784,-1.6300731074509016,583.0494
27931,620413.03,4197584.415,37.91784384290835,-1.630070657837557,582.659
27932,620413.03,4197599.07,37.91797589095573,-1.6300682082082334,582.659
27933,620413.03,4197613.725,37.918107939,-1.6300657585628797,580.154
27934,620413.03,4197628.38,37.91823998704119,-1.6300633089015468,580.154
27935,620413.03,4197643.035,37.918372035079265,-1.630060859224184,580.3196
27936,620413.03,4197657.69,37.91850408311422,-1.6300584095308168,580.3196
27937,620413.03,4197672.345,37.91863613114609,-1.630055959821445,580.80945
27938,620413.03,4197687.0,37.91876817917485,-1.6300535100960685,581.6384
27939,620428.465,4194756.0,37.89235646948778,-1.6303676407265584,630.6267
27940,620428.465,4194770.655,37.89248851812475,-1.6303651938710602,629.43274
27941,620428.465,4194785.31,37.89262056675859,-1.630362746999608,629.43274
27942,620428.465,4194799.965,37.89275261538935,-1.6303603001121516,628.93427
27943,620428.465,4194814.62,37.89288466401698,-1.6303578532086904,629.366
27944,620428.465,4194829.275,37.89301671264153,-1.6303554062892758,629.366
27945,620428.465,4194843.93,37.89314876126296,-1.6303529593538564,632.98065
27946,620428.465,4194858.585,37.8932808098813,-1.6303505124024327,632.98065
27947,620428.465,4194873.24,37.893412858496525,-1.630348065435055,635.17737
27948,620428.465,4194887.895,37.89354490710864,-1.630345618451673,635.17737
27949,620428.465,4194902.55,37.89367695571765,-1.6303431714522865,636.71295
27950,620428.465,4194917.205,37.893809004323565,-1.630340724436946,637.59015
27951,620428.465,4194931.86,37.89394105292637,-1.6303382774056012,637.59015
27952,620428.465,4194946.515,37.89407310152609,-1.6303358303582518,637.7163
27953,620428.465,4194961.17,37.89420515012269,-1.630333383294949,637.7163
27954,620428.465,4194975.825,37.89433719871618,-1.6303309362156413,636.8269
27955,620428.465,4194990.48,37.89446924730658,-1.6303284891203291,633.93066
27956,620428.465,4195005.135,37.89460129589386,-1.6303260420090377,628.8902
27957,620428.465,4195019.79,37.894733344478034,-1.6303235948817676,623.6441
27958,620428.465,4195034.445,37.894865393059106,-1.630321147738518,623.6441
27959,620428.465,4195049.1,37.89499744163709,-1.630318700579264,617.3894
27960,620428.465,4195063.755,37.89512949021196,-1.6303162534040054,617.3894
27961,620428.465,4195078.41,37.895261538783714,-1.630313806212793,611.1462
27962,620428.465,4195093.065,37.89539358735239,-1.6303113590055764,605.233
27963,620428.465,4195107.72,37.89552563591794,-1.630308911782355,605.233
27964,620428.465,4195122.375,37.89565768448039,-1.6303064645431546,599.59106
27965,620428.465,4195137.03,37.89578973303973,-1.630304017287975,599.59106
27966,620428.465,4195151.685,37.89592178159597,-1.630301570016791,594.66736
27967,620428.465,4195166.34,37.89605383014911,-1.6302991227296277,593.4241
27968,620428.465,4195180.995,37.89618587869914,-1.63029667542646,589.8972
27969,620428.465,4195195.65,37.89631792724607,-1.6302942281073132,586.53284
27970,620428.465,4195210.305,37.8964499757899,-1.6302917807721873,586.53284
27971,620428.465,4195224.96,37.89658202433061,-1.6302893334210566,582.6875
27972,620428.465,4195239.615,37.89671407286825,-1.6302868860539217,582.6875
27973,620428.465,4195254.27,37.89684612140275,-1.6302844386708328,578.87317
27974,620428.465,4195268.925,37.89697816993416,-1.6302819912717141,578.87317
27975,620428.465,4195283.58,37.897110218462444,-1.6302795438566418,575.4037
27976,620428.465,4195298.235,37.897242266987654,-1.6302770964255648,572.5824
27977,620428.465,4195312.89,37.897374315509744,-1.6302746489784834,572.5824
27978,620428.465,4195327.545,37.89750636402873,-1.6302722015154227,570.50854
27979,620428.465,4195342.2,37.89763841254463,-1.6302697540363575,568.5685
27980,620428.465,4195356.855,37.897770461057405,-1.6302673065413134,566.5739
27981,620428.465,4195371.51,37.89790250956707,-1.63026485903029,565.4986
27982,620428.465,4195386.165,37.89803455807363,-1.630262411503262,565.4986
27983,620428.465,4195400.82,37.89816660657711,-1.6302599639602295,565.7654
27984,620428.465,4195415.475,37.89829865507746,-1.630257516401218,565.7654
27985,620428.465,4195430.13,37.898430703574725,-1.6302550688262274,567.4237
27986,620428.465,4195444.785,37.89856275206888,-1.630252621235232,567.4237
27987,620428.465,4195459.44,37.898694800559916,-1.6302501736282322,569.6055
27988,620428.465,4195474.095,37.898826849047865,-1.6302477260052535,570.9645
27989,620428.465,4195488.75,37.898958897532694,-1.6302452783662953,570.9645
27990,620428.465,4195503.405,37.89909094601445,-1.6302428307113328,571.94495
27991,620428.465,4195518.06,37.89922299449305,-1.6302403830403658,571.94495
27992,620428.465,4195532.715,37.89935504296859,-1.6302379353534195,573.6727
27993,620428.465,4195547.37,37.89948709144101,-1.6302354876504688,573.6727
27994,620428.465,4195562.025,37.89961913991033,-1.630233039931539,575.58734
27995,620428.465,4195576.68,37.899751188376534,-1.6302305921966045,576.7388
27996,620428.465,4195591.335,37.89988323683964,-1.630228144445691,576.7388
27997,620428.465,4195605.99,37.900015285299645,-1.630225696678773,578.56116
27998,620428.465,4195620.645,37.900147333756536,-1.6302232488958757,578.56116
27999,620428.465,4195635.3,37.90027938221032,-1.630220801096974,580.46075
28000,620428.465,4195649.955,37.900411430661016,-1.630218353282093,580.46075
28001,620428.465,4195664.61,37.900543479108606,-1.6302159054512078,582.7041
28002,620428.465,4195679.265,37.90067552755307,-1.630213457604318,583.573
28003,620428.465,4195693.92,37.90080757599445,-1.6302110097414488,583.573
28004,620428.465,4195708.575,37.900939624432716,-1.6302085618625752,585.70123
28005,620428.465,4195723.23,37.901071672867886,-1.630206113967697,585.70123
28006,620428.465,4195737.885,37.901203721299936,-1.6302036660568653,587.8646
28007,620428.465,4195752.54,37.9013357697289,-1.6302012181300034,587.8646
28008,620428.465,4195767.195,37.90146781815476,-1.6301987701871625,589.96277
28009,620428.465,4195781.85,37.901599866577484,-1.6301963222283171,592.0901
28010,620428.465,4195796.505,37.90173191499714,-1.6301938742534925,592.0901
28011,620428.465,4195811.16,37.90186396341368,-1.6301914262626633,594.3806
28012,620428.465,4195825.815,37.901996011827116,-1.6301889782558296,594.3806
28013,620428.465,4195840.47,37.90212806023744,-1.630186530233017,594.2106
28014,620428.465,4195855.125,37.90226010864466,-1.6301840821941995,596.98785
28015,620428.465,4195869.78,37.902392157048766,-1.630181634139403,596.98785
28016,620428.465,4195884.435,37.90252420544979,-1.6301791860685766,600.81726
28017,620428.465,4195899.09,37.90265625384769,-1.6301767379817966,600.81726
28018,620428.465,4195913.745,37.902788302242506,-1.6301742898789866,605.2996
28019,620428.465,4195928.4,37.9029203506342,-1.6301718417601974,605.2996
28020,620428.465,4195943.055,37.90305239902279,-1.630169393625429,609.6572
28021,620428.465,4195957.71,37.90318444740827,-1.6301669454746306,613.64545
28022,620428.465,4195972.365,37.90331649579066,-1.6301644973078533,613.64545
28023,620428.465,4195987.02,37.90344854416994,-1.6301620491250712,616.98425
28024,620428.465,4196001.675,37.90358059254613,-1.6301596009263102,614.7101
28025,620428.465,4196016.33,37.90371264091919,-1.6301571527115446,618.8841
28026,620428.465,4196030.985,37.90384468928916,-1.6301547044807745,618.8841
28027,620428.465,4196045.64,37.90397673765601,-1.6301522562340252,622.29846
28028,620428.465,4196060.295,37.904108786019776,-1.6301498079712713,625.16
28029,620428.465,4196074.95,37.90424083438042,-1.630147359692513,625.16
28030,620428.465,4196089.605,37.904372882737974,-1.6301449113977755,628.5166
28031,620428.465,4196104.26,37.90450493109242,-1.6301424630870336,628.5166
28032,620428.465,4196118.915,37.90463697944375,-1.630140014760287,631.69867
28033,620428.465,4196133.57,37.904769027791986,-1.6301375664175357,631.69867
28034,620428.465,4196148.225,37.9049010761371,-1.6301351180588055,634.6665
28035,620428.465,4196162.88,37.90503312447913,-1.6301326696840708,639.5073
28036,620428.465,4196177.535,37.90516517281805,-1.6301302212933313,637.8529
28037,620428.465,4196192.19,37.905297221153866,-1.6301277728866128,645.8715
28038,620428.465,4196206.845,37.905429269486575,-1.63012532446389,645.8715
28039,620428.465,4196221.5,37.90556131781617,-1.6301228760251623,658.552
28040,620428.465,4196236.155,37.90569336614267,-1.6301204275704302,674.947
28041,620428.465,4196250.81,37.905825414466065,-1.6301179790997191,674.947
28042,620428.465,4196265.465,37.905957462786354,-1.6301155306129778,693.96344
28043,620428.465,4196280.12,37.906089511103545,-1.630113082110283,693.96344
28044,620428.465,4196294.775,37.906221559417624,-1.630110633591558,712.5349
28045,620428.465,4196309.43,37.906353607728605,-1.6301081850568286,712.5349
28046,620428.465,4196324.085,37.90648565603648,-1.6301057365061202,729.2202
28047,620428.465,4196338.74,37.90661770434123,-1.630103287939407,740.2094
28048,620428.465,4196353.395,37.906749752642895,-1.630100839356715,740.2094
28049,620428.465,4196368.05,37.90688180094145,-1.6300983907579927,750.63104
28050,620428.465,4196382.705,37.907013849236904,-1.6300959421432915,750.63104
28051,620428.465,4196397.36,37.90714589752924,-1.6300934935125857,759.14233
28052,620428.465,4196412.015,37.90727794581849,-1.6300910448658752,759.14233
28053,620428.465,4196426.67,37.90740999410462,-1.6300885962031604,765.6884
28054,620428.465,4196441.325,37.907542042387654,-1.6300861475244661,770.1303
28055,620428.465,4196455.98,37.90767409066759,-1.6300836988297422,770.1303
28056,620428.465,4196470.635,37.9078061389444,-1.630081250119039,772.1345
28057,620428.465,4196485.29,37.90793818721812,-1.6300788013923568,772.1345
28058,620428.465,4196499.945,37.908070235488715,-1.6300763526496445,770.6115
28059,620428.465,4196514.6,37.908202283756246,-1.6300739038909278,775.5494
28060,620428.465,4196529.255,37.908334332020644,-1.6300714551162319,771.3578
28061,620428.465,4196543.91,37.90846638028194,-1.6300690063255314,763.6884
28062,620428.465,4196558.565,37.90859842854014,-1.6300665575188265,763.6884
28063,620428.465,4196573.22,37.90873047679523,-1.6300641086961167,753.22327
28064,620428.465,4196587.875,37.90886252504719,-1.6300616598574027,753.22327
28065,620428.465,4196602.53,37.90899457329608,-1.6300592110027095,742.0957
28066,620428.465,4196617.185,37.90912662154184,-1.6300567621319864,742.0957
28067,620428.465,4196631.84,37.90925866978451,-1.6300543132452838,729.2736
28068,620428.465,4196646.495,37.90939071802407,-1.630051864342577,715.24036
28069,620428.465,4196661.15,37.90952276626054,-1.6300494154238656,715.24036
28070,620428.465,4196675.805,37.909654814493884,-1.6300469664891497,709.17926
28071,620428.465,4196690.46,37.90978686272413,-1.630044517538429,709.17926
28072,620428.465,4196705.115,37.90991891095128,-1.6300420685717294,693.8184
28073,620428.465,4196719.77,37.91005095917531,-1.630039619589,678.57184
28074,620428.465,4196734.425,37.91018300739625,-1.6300371705902912,678.57184
28075,620428.465,4196749.08,37.91031505561408,-1.6300347215755524,662.02203
28076,620428.465,4196763.735,37.91044710382881,-1.6300322725448346,662.02203
28077,620428.465,4196778.39,37.91057915204043,-1.630029823498112,644.67053
28078,620428.465,4196793.045,37.91071120024893,-1.6300273744353853,644.67053
28079,620428.465,4196807.7,37.910843248454334,-1.6300249253566537,627.9624
28080,620428.465,4196822.355,37.910975296656645,-1.6300224762619178,612.40765
28081,620428.465,4196837.01,37.911107344855836,-1.6300200271512026,618.69385
28082,620428.465,4196851.665,37.911239393051936,-1.6300175780244575,604.47986
28083,620428.465,4196866.32,37.91137144124493,-1.6300151288817077,604.47986
28084,620428.465,4196880.975,37.91150348943481,-1.630012679722979,593.86456
28085,620428.465,4196895.63,37.911635537621585,-1.63001023054822,593.86456
28086,620428.465,4196910.285,37.91176758580525,-1.6300077813574823,586.61804
28087,620428.465,4196924.94,37.911899633985826,-1.6300053321507397,584.18384
28088,620428.465,4196939.595,37.912031682163274,-1.6300028829279674,584.18384
28089,620428.465,4196954.25,37.91216373033764,-1.6300004336892158,582.73193
28090,620428.465,4196968.905,37.912295778508906,-1.6299979844344596,582.73193
28091,620428.465,4196983.56,37.912427826677046,-1.629995535163699,584.15784
28092,620428.465,4196998.215,37.91255987484208,-1.6299930858769338,584.15784
28093,620428.465,4197012.87,37.91269192300403,-1.6299906365741386,584.78455
28094,620428.465,4197027.525,37.912823971162865,-1.6299881872553643,588.0032
28095,620428.465,4197042.18,37.91295601931859,-1.6299857379205853,588.0032
28096,620428.465,4197056.835,37.91308806747121,-1.629983288569802,590.3832
28097,620428.465,4197071.49,37.91322011562074,-1.629980839203014,590.3832
28098,620428.465,4197086.145,37.91335216376714,-1.6299783898202216,592.76624
28099,620428.465,4197100.8,37.91348421191044,-1.6299759404214245,592.76624
28100,620428.465,4197115.455,37.91361626005065,-1.6299734910066228,594.5563
28101,620428.465,4197130.11,37.913748308187756,-1.6299710415758166,595.6156
28102,620428.465,4197144.765,37.91388035632174,-1.629968592129006,595.6156
28103,620428.465,4197159.42,37.91401240445262,-1.6299661426661907,596.0655
28104,620428.465,4197174.075,37.914144452580416,-1.6299636931873709,593.14545
28105,620428.465,4197188.73,37.91427650070509,-1.6299612436925464,593.038
28106,620428.465,4197203.385,37.91440854882665,-1.6299587941817175,592.90356
28107,620428.465,4197218.04,37.91454059694514,-1.629956344654884,592.90356
28108,620428.465,4197232.695,37.91467264506049,-1.6299538951120205,592.58997
28109,620428.465,4197247.35,37.91480469317274,-1.629951445553178,592.58997
28110,620428.465,4197262.005,37.91493674128189,-1.6299489959783309,591.9726
28111,620428.465,4197276.66,37.915068789387945,-1.6299465463874536,591.9726
28112,620428.465,4197291.315,37.9152008374909,-1.6299440967805974,591.16797
28113,620428.465,4197305.97,37.91533288559072,-1.6299416471577366,590.64685
28114,620428.465,4197320.625,37.91546493368746,-1.629939197518846,590.64685
28115,620428.465,4197335.28,37.91559698178108,-1.6299367478639761,588.8387
28116,620428.465,4197349.935,37.9157290298716,-1.6299342981930762,588.8387
28117,620428.465,4197364.59,37.915861077959015,-1.6299318485061718,588.8715
28118,620428.465,4197379.245,37.91599312604333,-1.6299293988032628,588.8715
28119,620428.465,4197393.9,37.91612517412453,-1.629926949084349,588.4033
28120,620428.465,4197408.555,37.916257222202624,-1.629924499349431,588.1224
28121,620428.465,4197423.21,37.916389270277634,-1.6299220495985085,588.1224
28122,620428.465,4197437.865,37.91652131834952,-1.6299195998315812,588.1415
28123,620428.465,4197452.52,37.916653366418295,-1.6299171500486496,588.1415
28124,620428.465,4197467.175,37.916785414483996,-1.6299147002496879,587.35034
28125,620428.465,4197481.83,37.91691746254656,-1.629912250434747,587.35034
28126,620428.465,4197496.485,37.91704951060604,-1.6299098006037762,586.30066
28127,620428.465,4197511.14,37.91718155866238,-1.6299073507568262,582.8406
28128,620428.465,4197525.795,37.91731360671566,-1.6299049008938462,582.8406
28129,620428.465,4197540.45,37.9174456547658,-1.6299024510148616,581.3499
28130,620428.465,4197555.105,37.917577702812856,-1.6299000011198728,581.3499
28131,620428.465,4197569.76,37.91770975085679,-1.6298975512088536,580.3264
28132,620428.465,4197584.415,37.91784179889763,-1.6298951012818554,580.10223
28133,620428.465,4197599.07,37.91797384693537,-1.6298926513388274,580.10223
28134,620428.465,4197613.725,37.91810589496998,-1.6298902013798202,580.154
28135,620428.465,4197628.38,37.91823794300151,-1.629887751404783,580.154
28136,620428.465,4197643.035,37.918369991029934,-1.629885301413741,580.3196
28137,620428.465,4197657.69,37.918502039055234,-1.6298828514066692,580.3196
28138,620428.465,4197672.345,37.91863408707745,-1.6298804013836183,579.29944
28139,620428.465,4197687.0,37.91876613509655,-1.629877951344563,579.8129
28140,620443.9,4194756.0,37.892354427078445,-1.6301921446906296,636.30896
28141,620443.9,4194770.655,37.89248647570575,-1.6301896975218846,634.4452
28142,620443.9,4194785.31,37.89261852432994,-1.63018725033711,634.4452
28143,620443.9,4194799.965,37.89275057295105,-1.6301848031363815,633.2344
28144,620443.9,4194814.62,37.892882621569036,-1.630182355919623,632.72565
28145,620443.9,4194829.275,37.893014670183945,-1.6301799086869109,632.72565
28146,620443.9,4194843.93,37.89314671879571,-1.6301774614381943,632.98065
28147,620443.9,4194858.585,37.893278767404404,-1.6301750141734985,632.98065
28148,620443.9,4194873.24,37.89341081600998,-1.6301725668927982,635.17737
28149,620443.9,4194887.895,37.89354286461244,-1.6301701195961187,635.17737
28150,620443.9,4194902.55,37.89367491321181,-1.6301676722834346,636.52167
28151,620443.9,4194917.205,37.89380696180807,-1.6301652249547716,635.87646
28152,620443.9,4194931.86,37.89393901040122,-1.6301627776101295,635.87646
28153,620443.9,4194946.515,37.89407105899129,-1.6301603302494827,634.5623
28154,620443.9,4194961.17,37.894203107578235,-1.630157882872857,634.5623
28155,620443.9,4194975.825,37.89433515616207,-1.6301554354802266,632.4903
28156,620443.9,4194990.48,37.894467204742824,-1.630152988071617,632.4903
28157,620443.9,4195005.135,37.89459925332046,-1.630150540647003,628.8902
28158,620443.9,4195019.79,37.894731301894986,-1.6301480932064099,623.6441
28159,620443.9,4195034.445,37.8948633504664,-1.6301456457498376,623.6441
28160,620443.9,4195049.1,37.89499539903474,-1.6301431982772607,617.3894
28161,620443.9,4195063.755,37.895127447599954,-1.6301407507886794,617.3894
28162,620443.9,4195078.41,37.89525949616206,-1.6301383032841188,607.7502
28163,620443.9,4195093.065,37.895391544721086,-1.6301358557635792,607.7502
28164,620443.9,4195107.72,37.89552359327698,-1.6301334082270351,602.5729
28165,620443.9,4195122.375,37.895655641829784,-1.6301309606744865,598.2195
28166,620443.9,4195137.03,37.895787690379464,-1.6301285131059586,598.2195
28167,620443.9,4195151.685,37.89591973892606,-1.6301260655214518,593.4241
28168,620443.9,4195166.34,37.896051787469546,-1.6301236179209402,593.4241
28169,620443.9,4195180.995,37.89618383600993,-1.6301211703044496,589.8972
28170,620443.9,4195195.65,37.89631588454721,-1.6301187226719547,589.8972
28171,620443.9,4195210.305,37.89644793308139,-1.630116275023455,586.53284
28172,620443.9,4195224.96,37.89657998161244,-1.6301138273589761,582.6875
28173,620443.9,4195239.615,37.896712030140435,-1.6301113796785183,581.7052
28174,620443.9,4195254.27,37.896844078665275,-1.6301089319820559,577.40265
28175,620443.9,4195268.925,37.89697612718703,-1.6301064842696142,577.40265
28176,620443.9,4195283.58,37.89710817570567,-1.6301040365411428,574.00995
28177,620443.9,4195298.235,37.89724022422123,-1.6301015887967176,570.67444
28178,620443.9,4195312.89,37.89737227273367,-1.630099141036288,570.67444
28179,620443.9,4195327.545,37.89750432124299,-1.6300966932598535,568.5685
28180,620443.9,4195342.2,37.89763636974924,-1.63009424546744,568.5685
28181,620443.9,4195356.855,37.89776841825237,-1.6300917976590221,566.5739
28182,620443.9,4195371.51,37.89790046675238,-1.6300893498346252,566.5739
28183,620443.9,4195386.165,37.89803251524929,-1.6300869019942235,565.4986
28184,620443.9,4195400.82,37.89816456374312,-1.6300844541378174,565.31573
28185,620443.9,4195415.475,37.89829661223383,-1.6300820062654322,565.31573
28186,620443.9,4195430.13,37.89842866072143,-1.6300795583770677,566.834
28187,620443.9,4195444.785,37.89856070920593,-1.6300771104726735,566.834
28188,620443.9,4195459.44,37.89869275768733,-1.6300746625523,569.0819
28189,620443.9,4195474.095,37.89882480616562,-1.6300722146159474,569.0819
28190,620443.9,4195488.75,37.8989568546408,-1.6300697666635902,570.6887
28191,620443.9,4195503.405,37.8990889031129,-1.6300673186952286,571.94495
28192,620443.9,4195518.06,37.899220951581846,-1.6300648707108878,571.94495
28193,620443.9,4195532.715,37.89935300004773,-1.6300624227105425,573.6727
28194,620443.9,4195547.37,37.8994850485105,-1.630059974694218,573.6727
28195,620443.9,4195562.025,37.89961709697017,-1.6300575266618889,575.58734
28196,620443.9,4195576.68,37.89974914542672,-1.6300550786135555,574.8777
28197,620443.9,4195591.335,37.89988119388017,-1.6300526305492427,576.129
28198,620443.9,4195605.99,37.90001324233053,-1.6300501824689255,577.464
28199,620443.9,4195620.645,37.90014529077777,-1.6300477343726036,577.464
28200,620443.9,4195635.3,37.9002773392219,-1.6300452862603028,579.4666
28201,620443.9,4195649.955,37.90040938766295,-1.6300428381319974,579.4666
28202,620443.9,4195664.61,37.90054143610087,-1.630040389987713,581.56683
28203,620443.9,4195679.265,37.9006734845357,-1.6300379418274238,583.573
28204,620443.9,4195693.92,37.90080553296742,-1.6300354936511303,583.573
28205,620443.9,4195708.575,37.90093758139603,-1.630033045458832,585.70123
28206,620443.9,4195723.23,37.90106962982154,-1.6300305972505547,585.70123
28207,620443.9,4195737.885,37.90120167824395,-1.630028149026273,586.0367
28208,620443.9,4195752.54,37.90133372666326,-1.630025700786012,586.0367
28209,620443.9,4195767.195,37.90146577507946,-1.6300232525297464,587.4152
28210,620443.9,4195781.85,37.90159782349253,-1.6300208042574764,589.4316
28211,620443.9,4195796.505,37.90172987190254,-1.6300183559692019,589.4316
28212,620443.9,4195811.16,37.90186192030943,-1.630015907664948,591.79034
28213,620443.9,4195825.815,37.90199396871321,-1.6300134593446898,591.79034
28214,620443.9,4195840.47,37.90212601711388,-1.6300110110084525,594.2106
28215,620443.9,4195855.125,37.90225806551145,-1.630008562656185,594.2106
28216,620443.9,4195869.78,37.90239011390591,-1.6300061142879387,596.98785
28217,620443.9,4195884.435,37.90252216229727,-1.6300036659036876,600.81726
28218,620443.9,4195899.09,37.90265421068552,-1.6300012175034575,598.5972
28219,620443.9,4195913.745,37.90278625907067,-1.6299987690872229,603.00616
28220,620443.9,4195928.4,37.90291830745272,-1.6299963206549837,603.00616
28221,620443.9,4195943.055,37.90305035583165,-1.62999387220674,606.7808
28222,620443.9,4195957.71,37.90318240420749,-1.629991423742517,606.7808
28223,620443.9,4195972.365,37.90331445258023,-1.6299889752622896,610.70886
28224,620443.9,4195987.02,37.90344650094985,-1.6299865267660576,614.7101
28225,620443.9,4196001.675,37.903578549316386,-1.629984078253821,614.7101
28226,620443.9,4196016.33,37.9037105976798,-1.6299816297256053,618.8841
28227,620443.9,4196030.985,37.90384264604011,-1.6299791811813853,618.8841
28228,620443.9,4196045.64,37.903974694397306,-1.6299767326211605,622.29846
28229,620443.9,4196060.295,37.904106742751424,-1.6299742840449312,622.29846
28230,620443.9,4196074.95,37.90423879110241,-1.6299718354526973,623.8043
28231,620443.9,4196089.605,37.904370839450316,-1.6299693868444844,627.35223
28232,620443.9,4196104.26,37.904502887795104,-1.6299669382202668,627.35223
28233,620443.9,4196118.915,37.90463493613678,-1.629964489580045,630.52655
28234,620443.9,4196133.57,37.90476698447536,-1.6299620409238436,630.52655
28235,620443.9,4196148.225,37.90489903281083,-1.6299595922516126,633.39856
28236,620443.9,4196162.88,37.9050310811432,-1.6299571435634022,637.8529
28237,620443.9,4196177.535,37.90516312947246,-1.6299546948591874,637.8529
28238,620443.9,4196192.19,37.90529517779863,-1.6299522461389682,645.8715
28239,620443.9,4196206.845,37.90542722612168,-1.6299497974027697,645.8715
28240,620443.9,4196221.5,37.90555927444163,-1.6299473486505411,658.552
28241,620443.9,4196236.155,37.90569132275847,-1.6299448998823336,657.26074
28242,620443.9,4196250.81,37.905823371072216,-1.6299424510981215,672.70544
28243,620443.9,4196265.465,37.90595541938285,-1.6299400022979047,690.95123
28244,620443.9,4196280.12,37.90608746769039,-1.6299375534817089,690.95123
28245,620443.9,4196294.775,37.90621951599481,-1.6299351046494832,709.5191
28246,620443.9,4196309.43,37.906351564296145,-1.6299326558012783,709.5191
28247,620443.9,4196324.085,37.90648361259436,-1.6299302069370434,726.7055
28248,620443.9,4196338.74,37.90661566088946,-1.6299277580568294,726.7055
28249,620443.9,4196353.395,37.90674770918147,-1.629925309160611,740.2094
28250,620443.9,4196368.05,37.906879757470364,-1.6299228602484133,750.63104
28251,620443.9,4196382.705,37.90701180575616,-1.6299204113201855,750.63104
28252,620443.9,4196397.36,37.90714385403885,-1.6299179623759534,759.14233
28253,620443.9,4196412.015,37.907275902318446,-1.6299155134157421,758.25055
28254,620443.9,4196426.67,37.907407950594916,-1.6299130644395263,766.5058
28255,620443.9,4196441.325,37.907539998868295,-1.6299106154472804,766.5058
28256,620443.9,4196455.98,37.90767204713858,-1.6299081664390553,773.04877
28257,620443.9,4196470.635,37.90780409540574,-1.629905717414826,776.4301
28258,620443.9,4196485.29,37.90793614366981,-1.6299032683746173,776.4301
28259,620443.9,4196499.945,37.90806819193075,-1.6299008193183786,775.5494
28260,620443.9,4196514.6,37.90820024018861,-1.6298983702461356,775.5494
28261,620443.9,4196529.255,37.90833228844337,-1.6298959211579134,771.3578
28262,620443.9,4196543.91,37.90846433669501,-1.629893472053661,771.3578
28263,620443.9,4196558.565,37.90859638494355,-1.6298910229334296,763.6884
28264,620443.9,4196573.22,37.90872843318898,-1.6298885737971938,761.3673
28265,620443.9,4196587.875,37.90886048143129,-1.6298861246449279,761.3673
28266,620443.9,4196602.53,37.90899252967052,-1.6298836754766828,750.67834
28267,620443.9,4196617.185,37.90912457790663,-1.6298812262924331,750.67834
28268,620443.9,4196631.84,37.90925662613965,-1.6298787770921792,738.0518
28269,620443.9,4196646.495,37.90938867436955,-1.6298763278759205,723.93585
28270,620443.9,4196661.15,37.90952072259637,-1.6298738786436573,723.93585
28271,620443.9,4196675.805,37.90965277082005,-1.6298714293953893,709.17926
28272,620443.9,4196690.46,37.90978481904066,-1.629868980131117,709.17926
28273,620443.9,4196705.115,37.90991686725814,-1.6298665308508657,693.8184
28274,620443.9,4196719.77,37.91004891547253,-1.6298640815545842,693.8184
28275,620443.9,4196734.425,37.9101809636838,-1.6298616322422983,687.1426
28276,620443.9,4196749.08,37.91031301189198,-1.6298591829140332,671.266
28277,620443.9,4196763.735,37.910445060097054,-1.629856733569738,671.266
28278,620443.9,4196778.39,37.910577108299016,-1.6298542842094383,654.43506
28279,620443.9,4196793.045,37.910709156497866,-1.6298518348331597,654.43506
28280,620443.9,4196807.7,37.91084120469362,-1.629849385440851,636.0069
28281,620443.9,4196822.355,37.91097325288627,-1.6298469360325376,636.0069
28282,620443.9,4196837.01,37.91110530107581,-1.6298444866082453,618.69385
28283,620443.9,4196851.665,37.911237349262244,-1.629842037167923,604.47986
28284,620443.9,4196866.32,37.91136939744559,-1.6298395877116214,604.47986
28285,620443.9,4196880.975,37.91150144562581,-1.62983713823929,593.86456
28286,620443.9,4196895.63,37.91163349380293,-1.6298346887509538,593.86456
28287,620443.9,4196910.285,37.911765541976955,-1.6298322392466387,588.73364
28288,620443.9,4196924.94,37.911897590147866,-1.6298297897262934,588.73364
28289,620443.9,4196939.595,37.91202963831566,-1.629827340189944,584.4796
28290,620443.9,4196954.25,37.91216168648037,-1.6298248906375896,582.3197
